"","...1","BG_inf","25-29","30-34","35-39","40-44","45-49","25-49"
"1",1,"Residence",NA,NA,NA,NA,NA,NA
"2",2,"Urban",25.3,24.3,23.9,23.7,24.1,24.3
"3",3,"Rural",22.3,22.3,22.3,22,22.2,22.2
"4",5,"Region",NA,NA,NA,NA,NA,NA
"5",6,"Metro Manila",NA,25.7,24.7,24.3,25.1,NA
"6",7,"Cordillera Admin.",21.7,22.5,21.9,20.7,22.3,21.8
"7",8,"Ilocos",24.3,23.3,22.6,24.5,21.6,23.2
"8",9,"Cagayan Valley",21.6,21.2,21.7,22.2,22,21.7
"9",10,"C. Luzon",23.5,23.3,23.7,22.9,23.3,23.3
"10",11,"S. Tagalog",23.4,22.9,23.6,23.1,23,23.2
"11",12,"Bieol",22.7,22.7,23.1,22.2,22.3,22.6
"12",13,"W. Visayas",24.8,23.8,22.8,24,24.8,24
"13",14,"C. Visayas",24,22.9,23.5,22.7,24,23.5
"14",15,"E. Visayas",22.9,21.3,21.3,20.8,21.9,21.6
"15",16,"W. Mindanao",22.8,22.2,22.4,21.3,22.8,22.3
"16",17,"N. Mindanao",23.5,22.9,22.4,21,21.9,22.6
"17",18,"S. Mindanao",23.3,22.9,22.9,22.1,22.6,22.7
"18",19,"C. Mindanao",22,23.1,23.8,21.6,21.7,22.7
"19",20,"ARMM",21.7,20.8,21.3,22.3,23.6,21.8
"20",21,"Caraga",23.4,23.2,21.6,20.9,22.1,22.3
"21",23,"F~lueation",NA,NA,NA,NA,NA,NA
"22",24,"No education",19.9,20,20.4,20.4,21.8,20.5
"23",25,"Elementary",20.9,20.8,21.2,21,21.4,21.1
"24",26,"High school",23,22.7,22.6,22.4,22.9,22.7
"25",27,"College or higher",NA,26,26.6,26.3,27.1,NA
